               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10969,            0.018864,            0.099574,                   0,                   0,                   0,                   0,            0.092774,            0.013575,            0.096116,             0.07025,           0.0033056,           0.0033056
                   1,            0.092897,            0.017671,            0.096837,          0.00068563,            0.092105,          0.00095759,          0.00024378,            0.076868,            0.015036,            0.094428,            0.039593,           0.0059816,           0.0059816
                   2,            0.082791,            0.018093,            0.094267,            0.001656,             0.22588,           0.0036763,           0.0014867,            0.066837,            0.015786,            0.092365,           0.0082755,           0.0079977,           0.0079977
                   3,            0.078199,            0.017062,            0.091815,           0.0037533,             0.54386,            0.021638,           0.0072916,            0.064234,            0.015373,            0.089424,             0.00703,             0.00703,             0.00703
                   4,            0.076953,            0.016819,            0.088905,           0.0044474,             0.69079,            0.039928,            0.014868,            0.064039,              0.0146,            0.086836,             0.00703,             0.00703,             0.00703
                   5,            0.074338,            0.016889,            0.087104,           0.0049145,             0.73465,            0.071858,            0.028001,            0.060406,            0.014859,            0.084784,             0.00604,             0.00604,             0.00604
                   6,            0.072751,            0.017041,            0.085029,             0.42614,             0.11842,            0.089081,            0.036084,            0.060533,            0.014695,            0.082994,             0.00505,             0.00505,             0.00505
                   7,            0.072019,             0.01712,            0.083716,             0.51736,             0.12944,             0.15919,            0.063207,            0.060126,            0.014748,            0.081296,             0.00406,             0.00406,             0.00406
                   8,            0.070621,            0.016491,            0.082405,             0.63734,            0.049398,             0.16281,            0.056088,             0.05971,            0.014793,            0.080073,             0.00307,             0.00307,             0.00307
                   9,            0.069371,             0.01695,            0.081665,             0.50698,            0.070328,             0.21661,            0.084818,            0.059092,            0.014871,            0.079638,             0.00208,             0.00208,             0.00208
